"Crop_Name","crop","ensemble","Latitude","Longitude","status","database_id","source_db","predictable","used"
"Sorghum","Sorghum","Durra",17.909999,77.519996,"G","ICC_2108","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.909999,77.519996,"G","ICC_2109","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.329731,76.834296,"G","ICC_2110","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",17.329731,76.834296,"G","ICC_2111","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.329731,76.834296,"G","ICC_2112","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.329731,76.834296,"G","ICC_2113","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.329731,76.834296,"G","ICC_2114","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.329731,76.834296,"G","ICC_2115","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.329731,76.834296,"G","ICC_2116","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.329731,76.834296,"G","ICC_2118","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.329731,76.834296,"G","ICC_2119","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.329731,76.834296,"G","ICC_2120","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.329731,76.834296,"G","ICC_2121","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.329731,76.834296,"G","ICC_2122","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.329731,76.834296,"G","ICC_2123","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.329731,76.834296,"G","ICC_2124","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.329731,76.834296,"G","ICC_2125","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",17.329731,76.834296,"G","ICC_2126","icrisat",FALSE,FALSE
