"Crop_Name","crop","ensemble","Latitude","Longitude","status","database_id","source_db","predictable","used"
"Maize","Maize","g2",-18.566668,32.133335,"G","iita_327","iita",FALSE,TRUE
"Maize","Maize","g2",-18.933332,32.483334,"G","iita_328","iita",FALSE,TRUE
"Maize","Maize","g2",-19.049999,32.616665,"G","iita_329","iita",FALSE,TRUE
"Maize","Maize","g2",-19.233334,32.583332,"G","iita_330","iita",FALSE,TRUE
"Maize","Maize","g2",-19.733334,32.933334,"G","iita_331","iita",FALSE,TRUE
"Maize","Maize","g2",-19.799999,32.883335,"G","iita_334","iita",FALSE,TRUE
"Maize","Maize","g2",-19.700001,32.950001,"G","iita_335","iita",FALSE,TRUE
"Maize","Maize","g2",-20.116667,32.450001,"G","iita_336","iita",FALSE,TRUE
"Maize","Maize","g2",-19.983334,31.866667,"G","iita_337","iita",FALSE,TRUE
"Maize","Maize","g2",-20.033333,31.283333,"G","iita_338","iita",FALSE,TRUE
"Maize","Maize","g2",-20.066668,30.833334,"G","iita_339","iita",FALSE,TRUE
"Maize","Maize","g2",-20.266666,30.950001,"G","iita_340","iita",FALSE,TRUE
"Maize","Maize","g2",-20.333334,30.9,"G","iita_341","iita",FALSE,TRUE
"Maize","Maize","g2",-19.716667,30.75,"G","iita_342","iita",FALSE,TRUE
"Maize","Maize","g2",-19.583334,31.1,"G","iita_343","iita",FALSE,TRUE
"Maize","Maize","g2",-19.016666,31.033333,"G","iita_344","iita",FALSE,TRUE
"Maize","Maize","g2",-19.1,31.183332,"G","iita_345","iita",FALSE,TRUE
