"x","y","crop"
104.2071965,23.0419345,"swpo"
30.4574915,-0.457971499999999,"swpo"
103.8738645,27.7919155,"swpo"
113.7071585,33.8752245,"swpo"
103.0405345,26.6252535,"swpo"
121.7904595,24.6252615,"swpo"
31.1241555,-6.37461450000001,"swpo"
106.1238555,30.0419065,"swpo"
33.0408145,-8.45793950000001,"swpo"
7.2075845,6.12533549999999,"swpo"
31.9574855,-3.37462650000001,"swpo"
33.5408125,-3.29129350000001,"swpo"
109.2071765,30.3752385,"swpo"
105.2071925,30.2919055,"swpo"
32.9574815,1.29202149999999,"swpo"
111.8738325,26.4585875,"swpo"
104.5405285,30.4585715,"swpo"
105.7905235,36.4585475,"swpo"
112.2071645,22.9586015,"swpo"
106.3738545,30.1252395,"swpo"
105.5405245,36.7918795,"swpo"
4.7075945,6.6253335,"swpo"
34.3741425,3.2086805,"swpo"
105.9571895,30.2919055,"swpo"
102.7905355,28.9585775,"swpo"
-1.20904849999999,10.7919835,"swpo"
118.6238055,24.8752605,"swpo"
110.7905035,21.6252735,"swpo"
7.12425150000001,6.0420025,"swpo"
30.4574915,-2.2912975,"swpo"
107.0405185,27.6252495,"swpo"
112.1238315,22.8752685,"swpo"
33.9574775,4.1253435,"swpo"
105.5405245,36.0418825,"swpo"
104.9571935,30.2085725,"swpo"
33.1241475,0.875356499999995,"swpo"
106.2071885,30.0419065,"swpo"
5.6242575,7.29199749999999,"swpo"
5.79092350000002,6.9586655,"swpo"
115.3738185,-8.45793950000001,"swpo"
107.2071845,31.7918995,"swpo"
33.3741465,0.958689499999991,"swpo"
105.2905255,30.3752385,"swpo"
32.8741485,-1.9579655,"swpo"
105.7905235,19.4586155,"swpo"
6.70758650000002,5.2920055,"swpo"
112.9571615,23.4585995,"swpo"
107.1238515,30.0419065,"swpo"
6.70758650000002,5.1253395,"swpo"
114.4571555,23.2086005,"swpo"
105.9571895,35.7918835,"swpo"
5.04092650000001,6.70866649999999,"swpo"
106.4571875,28.4585795,"swpo"
34.1241435,0.542024499999997,"swpo"
103.7071985,28.2085805,"swpo"
107.2071845,29.7919075,"swpo"
7.2075845,4.7920075,"swpo"
144.5403685,-5.79128350000001,"swpo"
115.2904855,27.2085845,"swpo"
113.3738265,33.8752245,"swpo"
33.0408145,-8.54127250000001,"swpo"
-79.7087345,-5.2912855,"swpo"
5.8742565,7.5419965,"swpo"
104.6238615,30.2919055,"swpo"
6.62425350000001,5.7086705,"swpo"
106.2071885,29.9585735,"swpo"
113.3738265,34.0418905,"swpo"
108.7071785,29.3752425,"swpo"
12.3742305,-5.45795150000001,"swpo"
144.4570355,-5.79128350000001,"swpo"
112.3738305,34.3752225,"swpo"
145.3736985,-6.1246155,"swpo"
33.2908135,-2.62462950000001,"swpo"
-1.20904849999999,10.5419845,"swpo"
109.9571735,21.5419405,"swpo"
105.8738565,30.7919035,"swpo"
116.7071465,23.2919335,"swpo"
33.1241475,1.20868849999999,"swpo"
104.8738605,24.2919295,"swpo"
30.7074905,-1.45796750000001,"swpo"
7.29091750000001,6.2920015,"swpo"
105.5405245,29.4585755,"swpo"
34.3741425,2.79201549999999,"swpo"
104.1238635,29.7919075,"swpo"
-0.209052499999984,11.0419825,"swpo"
116.3738145,22.9586015,"swpo"
33.7908115,-3.1246275,"swpo"
106.1238555,30.1252395,"swpo"
115.5404845,23.0419345,"swpo"
33.9574775,-3.4579595,"swpo"
6.62425350000001,5.54200449999999,"swpo"
104.3738625,30.0419065,"swpo"
109.7905075,19.9586135,"swpo"
108.4571795,-7.0412785,"swpo"
30.6241575,-2.2079645,"swpo"
33.2908135,1.1253555,"swpo"
112.2071645,23.0419345,"swpo"
106.5405205,31.3752345,"swpo"
105.2071925,30.1252395,"swpo"
104.0405305,29.5419085,"swpo"
30.5408245,-2.37463050000001,"swpo"
7.37425050000002,6.70866649999999,"swpo"
144.6237015,-5.8746165,"swpo"
30.9574895,0.37535849999999,"swpo"
106.4571875,31.3752345,"swpo"
7.12425150000001,5.1253395,"swpo"
105.2071925,30.4585715,"swpo"
6.95758550000002,4.87534049999999,"swpo"
105.7905235,31.2085685,"swpo"
104.1238635,31.2919015,"swpo"
111.0405025,29.1252435,"swpo"
9.20757650000002,6.5420005,"swpo"
117.7071425,33.6252255,"swpo"
106.5405205,27.5419165,"swpo"
107.2905175,29.7919075,"swpo"
30.8741565,-0.54130450000001,"swpo"
7.2075845,6.6253335,"swpo"
107.0405185,28.2919135,"swpo"
105.1238595,29.8752405,"swpo"
105.5405245,35.7918835,"swpo"
32.2074845,-3.62462550000001,"swpo"
29.8741605,-3.2079605,"swpo"
7.9575815,5.54200449999999,"swpo"
30.0408265,-2.45796350000001,"swpo"
104.7071945,30.7085705,"swpo"
108.2905135,27.6252495,"swpo"
116.3738145,23.3752665,"swpo"
103.1238675,26.2919215,"swpo"
105.1238595,30.8752365,"swpo"
11.3742345,8.9586575,"swpo"
106.0405225,30.8752365,"swpo"
-1.2923815,10.7086505,"swpo"
113.3738265,29.7085745,"swpo"
105.9571895,29.9585735,"swpo"
105.5405245,35.8752165,"swpo"
107.1238515,29.7919075,"swpo"
106.0405225,31.2085685,"swpo"
108.8738445,29.6252415,"swpo"
32.0408185,-3.37462650000001,"swpo"
112.0404985,26.4585875,"swpo"
31.5408205,31.3752345,"swpo"
105.9571895,30.2085725,"swpo"
105.3738585,35.9585495,"swpo"
105.6238575,29.7919075,"swpo"
33.6241455,-2.8746285,"swpo"
5.70759050000001,6.79199949999999,"swpo"
36.4574675,-0.124639500000001,"swpo"
39.3741225,-6.95794550000001,"swpo"
105.9571895,36.7085465,"swpo"
11.2075685,7.04199849999999,"swpo"
105.5405245,30.2085725,"swpo"
7.4575835,4.7086745,"swpo"
33.2074805,-9.4579355,"swpo"
112.2904975,25.7919235,"swpo"
33.5408125,0.792023499999999,"swpo"
106.5405205,27.8752485,"swpo"
6.87425250000001,5.0420065,"swpo"
7.7075825,6.70866649999999,"swpo"
33.7908115,-9.2912695,"swpo"
33.8741445,-3.29129350000001,"swpo"
116.6238135,23.2919335,"swpo"
33.9574775,-3.1246275,"swpo"
6.95758550000002,6.79199949999999,"swpo"
6.87425250000001,5.1253395,"swpo"
32.0408185,-3.4579595,"swpo"
104.7905275,29.2919095,"swpo"
38.3741265,7.04199849999999,"swpo"
31.1241555,-6.29128150000001,"swpo"
34.1241435,-3.2079605,"swpo"
145.2903655,-6.04128250000001,"swpo"
-0.7923835,10.9586495,"swpo"
5.8742565,7.37533049999999,"swpo"
7.54091650000001,6.0420025,"swpo"
7.4575835,6.8753325,"swpo"
106.4571875,35.4585515,"swpo"
117.9571415,25.9585895,"swpo"
34.2908095,3.2086805,"swpo"
118.5404725,24.6252615,"swpo"
108.8738445,29.2085765,"swpo"
106.6238535,30.2085725,"swpo"
107.1238515,28.3752465,"swpo"
105.6238575,36.1252155,"swpo"
105.8738565,29.2085765,"swpo"
107.2071845,30.1252395,"swpo"
104.6238615,31.0419025,"swpo"
104.2905295,30.4585715,"swpo"
36.4574675,-0.207972500000011,"swpo"
107.2071845,29.6252415,"swpo"
105.6238575,36.4585475,"swpo"
109.1238435,21.4586075,"swpo"
109.1238435,27.5419165,"swpo"
34.2074765,-3.1246275,"swpo"
106.1238555,29.2919095,"swpo"
6.87425250000001,4.95867349999999,"swpo"
104.9571935,28.6252455,"swpo"
109.2071765,19.4586155,"swpo"
109.4571755,22.8752685,"swpo"
116.0404825,23.1252675,"swpo"
-0.625717499999979,10.8753165,"swpo"
113.7071585,33.7085585,"swpo"
117.7904755,33.6252255,"swpo"
12.4575635,-5.12461950000001,"swpo"
34.2908095,2.45868349999999,"swpo"
4.62426150000002,6.8753325,"swpo"
106.2905215,31.0419025,"swpo"
107.6238495,12.1253115,"swpo"
104.6238615,30.5419045,"swpo"
33.7074785,-2.70796250000001,"swpo"
104.0405305,29.7919075,"swpo"
144.4570355,-5.8746165,"swpo"
104.7071945,29.4585755,"swpo"
104.6238615,29.5419085,"swpo"
109.2905095,27.4585835,"swpo"
117.8738085,33.7085585,"swpo"
-37.4589035,-10.6245975,"swpo"
112.0404985,23.0419345,"swpo"
117.7904755,33.3752265,"swpo"
108.5405125,29.6252415,"swpo"
105.6238575,35.7918835,"swpo"
103.5405325,30.3752385,"swpo"
104.7905275,23.8752645,"swpo"
33.1241475,-9.4579355,"swpo"
33.7908115,-3.2079605,"swpo"
7.62424950000002,6.12533549999999,"swpo"
47.0407585,-19.9578935,"swpo"
111.7904995,26.7085865,"swpo"
33.8741445,-2.37463050000001,"swpo"
36.3741345,-0.291305500000007,"swpo"
30.3741585,-2.8746285,"swpo"
-80.2087325,-4.6246215,"swpo"
112.7071625,34.3752225,"swpo"
8.3742465,4.87534049999999,"swpo"
106.2905215,29.1252435,"swpo"
105.4571915,29.6252415,"swpo"
105.7071905,36.1252155,"swpo"
108.2071805,29.3752425,"swpo"
5.54092450000002,7.04199849999999,"swpo"
34.3741425,2.8753485,"swpo"
105.9571895,30.7085705,"swpo"
112.4571635,34.3752225,"swpo"
-0.125719500000002,10.8753165,"swpo"
111.7904995,22.7919355,"swpo"
143.9570375,-6.2079485,"swpo"
105.9571895,36.4585475,"swpo"
33.0408145,1.0420225,"swpo"
116.5404805,29.2919095,"swpo"
6.95758550000002,6.0420025,"swpo"
107.2071845,30.6252375,"swpo"
110.2905055,21.8752725,"swpo"
115.9571495,29.3752425,"swpo"
33.7074785,-3.29129350000001,"swpo"
-82.5420565,23.0419345,"swpo"
6.95758550000002,4.7920075,"swpo"
46.2074285,-25.2078725,"swpo"
6.37425450000001,4.87534049999999,"swpo"
118.2071405,28.4585795,"swpo"
105.7905235,30.7919035,"swpo"
116.2904815,23.1252675,"swpo"
106.7071865,31.4585675,"swpo"
144.0403705,-6.37461450000001,"swpo"
33.7908115,-3.4579595,"swpo"
32.0408185,-3.62462550000001,"swpo"
107.2905175,28.2919135,"swpo"
7.29091750000001,6.0420025,"swpo"
106.0405225,36.6252135,"swpo"
6.62425350000001,4.95867349999999,"swpo"
118.7071385,24.9585935,"swpo"
109.3738425,29.5419085,"swpo"
105.9571895,29.8752405,"swpo"
105.7071905,36.6252135,"swpo"
33.6241455,3.62534549999999,"swpo"
2.54093650000002,6.45866749999999,"swpo"
116.3738145,27.2919175,"swpo"
106.2905215,21.3752745,"swpo"
104.5405285,29.8752405,"swpo"
111.0405025,30.3752385,"swpo"
31.0408225,-0.0413065000000046,"swpo"
104.3738625,29.7919075,"swpo"
4.7075945,7.04199849999999,"swpo"
145.3736985,-6.04128250000001,"swpo"
33.8741445,0.792023499999999,"swpo"
106.9571855,29.8752405,"swpo"
108.2071805,30.9585695,"swpo"
5.04092650000001,6.45866749999999,"swpo"
105.2071925,36.7085465,"swpo"
29.4574955,-4.0412905,"swpo"
29.9574935,-3.04129450000001,"swpo"
104.0405305,23.1252675,"swpo"
105.7905235,29.7919075,"swpo"
29.1241635,-2.8746285,"swpo"
105.2905255,29.9585735,"swpo"
106.3738545,31.1252355,"swpo"
45.7074305,-25.2078725,"swpo"
113.2904935,29.7085745,"swpo"
119.1238035,39.7918675,"swpo"
105.9571895,31.2085685,"swpo"
106.3738545,31.2085685,"swpo"
-0.7923835,10.8753165,"swpo"
119.0404705,39.8752005,"swpo"
112.1238315,22.9586015,"swpo"
33.4574795,1.0420225,"swpo"
34.2908095,2.20868449999999,"swpo"
7.7075825,6.2086685,"swpo"
31.7908195,-3.29129350000001,"swpo"
106.9571855,29.5419085,"swpo"
30.7074905,-2.12463150000001,"swpo"
144.2070365,-5.6246175,"swpo"
109.6238415,19.9586135,"swpo"
4.87426050000002,6.6253335,"swpo"
99.0405505,2.9586815,"swpo"
105.6238575,36.5418805,"swpo"
111.9571655,22.6252695,"swpo"
109.0405105,30.2919055,"swpo"
33.2908135,0.625357499999993,"swpo"
103.7905315,29.4585755,"swpo"
114.7904875,23.0419345,"swpo"
115.7904835,28.7919115,"swpo"
12.2908975,-5.37461850000001,"swpo"
33.9574775,3.70867849999999,"swpo"
108.4571795,31.4585675,"swpo"
7.12425150000001,6.37533449999999,"swpo"
34.2074765,3.2086805,"swpo"
106.2905215,30.9585695,"swpo"
30.9574895,-0.207972500000011,"swpo"
104.2905295,23.0419345,"swpo"
105.0405265,30.7085705,"swpo"
-0.292385499999995,10.9586495,"swpo"
33.9574775,-3.37462650000001,"swpo"
104.7071945,23.2086005,"swpo"
33.7908115,-2.45796350000001,"swpo"
115.5404845,22.9586015,"swpo"
30.3741585,-2.5412965,"swpo"
112.5404965,34.3752225,"swpo"
121.6237935,24.6252615,"swpo"
7.4575835,6.37533449999999,"swpo"
33.4574795,0.875356499999995,"swpo"
104.3738625,27.9585815,"swpo"
33.1241475,0.625357499999993,"swpo"
117.4571435,30.1252395,"swpo"
113.4571595,33.7918915,"swpo"
33.8741445,0.875356499999995,"swpo"
34.0408105,3.04201449999999,"swpo"
34.2074765,2.20868449999999,"swpo"
109.7905075,19.8752805,"swpo"
105.8738565,36.4585475,"swpo"
142.9570415,-5.9579495,"swpo"
145.8736965,-6.4579475,"swpo"
31.7908195,3.37534649999999,"swpo"
7.37425050000002,4.7086745,"swpo"
104.8738605,29.2919095,"swpo"
30.2074925,-3.1246275,"swpo"
110.9571695,29.1252435,"swpo"
144.1237035,-5.37461850000001,"swpo"
119.4571355,27.2085845,"swpo"
110.0405065,21.6252735,"swpo"
106.3738545,31.2919015,"swpo"
106.0405225,29.1252435,"swpo"
33.7908115,-3.04129450000001,"swpo"
119.8738005,29.8752405,"swpo"
105.4571915,30.4585715,"swpo"
33.7074785,-2.95796150000001,"swpo"
118.7071385,25.0419265,"swpo"
7.62424950000002,6.0420025,"swpo"
116.3738145,23.7085985,"swpo"
104.1238635,29.7085745,"swpo"
109.7071745,19.7919475,"swpo"
33.2908135,1.0420225,"swpo"
33.0408145,-2.45796350000001,"swpo"
105.2905255,29.4585755,"swpo"
105.5405245,36.1252155,"swpo"
118.9571375,30.0419065,"swpo"
30.7908235,-1.9579655,"swpo"
6.87425250000001,6.2920015,"swpo"
105.3738585,36.6252135,"swpo"
119.4571355,25.6252575,"swpo"
115.3738185,-8.3746065,"swpo"
105.2905255,-5.12461950000001,"swpo"
5.70759050000001,7.37533049999999,"swpo"
31.7074865,-3.29129350000001,"swpo"
110.8738365,32.2918975,"swpo"
145.2903655,-5.9579495,"swpo"
107.8738485,31.1252355,"swpo"
105.4571915,36.7085465,"swpo"
106.2905215,31.2085685,"swpo"
12.4575635,-5.2912855,"swpo"
104.0405305,30.2085725,"swpo"
6.87425250000001,4.87534049999999,"swpo"
37.7907955,6.70866649999999,"swpo"
107.3738505,27.0419185,"swpo"
32.9574815,0.708690499999989,"swpo"
105.9571895,35.7085505,"swpo"
33.5408125,-9.37460250000001,"swpo"
116.0404825,23.0419345,"swpo"
106.3738545,31.5419005,"swpo"
31.0408225,-0.207972500000011,"swpo"
4.87426050000002,6.5420005,"swpo"
7.29091750000001,4.7920075,"swpo"
29.9574935,-0.624637500000006,"swpo"
104.9571935,31.0419025,"swpo"
29.8741605,-3.29129350000001,"swpo"
108.4571795,31.0419025,"swpo"
110.2905055,21.7919395,"swpo"
88.3739265,22.5419365,"swpo"
113.2904935,34.2918895,"swpo"
119.2071365,25.7919235,"swpo"
144.1237035,-5.8746165,"swpo"
29.9574935,-2.95796150000001,"swpo"
109.9571735,21.7919395,"swpo"
105.7905235,30.8752365,"swpo"
-82.7087225,22.8752685,"swpo"
37.0407985,-0.874636500000008,"swpo"
33.4574795,0.4586915,"swpo"
116.5404805,23.0419345,"swpo"
117.0404785,28.2085805,"swpo"
37.6241295,7.2086645,"swpo"
33.2074805,0.708690499999989,"swpo"
6.5409205,5.1253395,"swpo"
104.5405285,29.9585735,"swpo"
104.4571955,29.1252435,"swpo"
106.2071885,31.0419025,"swpo"
39.2907895,-6.87461250000001,"swpo"
105.0405265,30.2919055,"swpo"
118.9571375,39.7918675,"swpo"
104.3738625,29.3752425,"swpo"
29.7074945,-3.37462650000001,"swpo"
34.0408105,-3.54129250000001,"swpo"
116.2071485,23.6252655,"swpo"
29.0408305,-2.7912955,"swpo"
105.4571915,31.0419025,"swpo"
29.9574935,-2.8746285,"swpo"
34.2908095,3.70867849999999,"swpo"
36.5408005,-0.624637500000006,"swpo"
-80.1253995,-4.87462050000001,"swpo"
104.1238635,29.0419105,"swpo"
111.7904995,21.9586055,"swpo"
29.7074945,-3.4579595,"swpo"
108.8738445,29.4585755,"swpo"
5.95758950000001,7.4586635,"swpo"
-82.4587235,23.0419345,"swpo"
33.7074785,3.62534549999999,"swpo"
34.2074765,3.4586795,"swpo"
34.3741425,2.3753505,"swpo"
105.1238595,30.9585695,"swpo"
105.8738565,36.5418805,"swpo"
4.62426150000002,6.5420005,"swpo"
112.2904975,28.6252455,"swpo"
7.2075845,5.0420065,"swpo"
33.4574795,-2.7912955,"swpo"
109.7905075,18.4586195,"swpo"
109.7071745,19.9586135,"swpo"
108.9571775,21.7919395,"swpo"
47.2907575,-20.3745585,"swpo"
105.4571915,36.3752145,"swpo"
30.0408265,-2.5412965,"swpo"
112.0404985,22.8752685,"swpo"
39.2074565,-6.95794550000001,"swpo"
7.12425150000001,6.2920015,"swpo"
32.3741505,-3.2079605,"swpo"
34.4574755,2.5420165,"swpo"
105.8738565,30.3752385,"swpo"
107.1238515,29.5419085,"swpo"
107.2905175,29.8752405,"swpo"
119.5404685,25.4585915,"swpo"
109.2905095,27.7919155,"swpo"
104.9571935,31.1252355,"swpo"
104.3738625,30.2085725,"swpo"
29.3741625,-3.04129450000001,"swpo"
32.9574815,1.1253555,"swpo"
109.1238435,29.7919075,"swpo"
118.5404725,24.7919275,"swpo"
28.9574975,-2.62462950000001,"swpo"
107.6238495,27.7919155,"swpo"
7.87424850000002,6.70866649999999,"swpo"
106.4571875,28.0419145,"swpo"
6.70758650000002,4.95867349999999,"swpo"
116.1238155,22.8752685,"swpo"
107.0405185,29.6252415,"swpo"
105.2905255,31.0419025,"swpo"
113.1238275,34.1252235,"swpo"
32.2908175,-3.37462650000001,"swpo"
116.5404805,23.2086005,"swpo"
104.5405285,29.5419085,"swpo"
30.2074925,-3.04129450000001,"swpo"
109.3738425,31.3752345,"swpo"
-0.542384499999997,10.9586495,"swpo"
31.7074865,3.4586795,"swpo"
33.1241475,-2.04129850000001,"swpo"
104.7905275,29.3752425,"swpo"
113.2071605,34.2085565,"swpo"
33.5408125,1.0420225,"swpo"
7.54091650000001,6.45866749999999,"swpo"
33.7074785,0.792023499999999,"swpo"
92.0405785,22.6252695,"swpo"
106.0405225,31.0419025,"swpo"
109.3738425,21.6252735,"swpo"
109.6238415,31.2919015,"swpo"
144.6237015,-5.79128350000001,"swpo"
104.5405285,30.2085725,"swpo"
29.3741625,-2.95796150000001,"swpo"
109.7905075,31.0419025,"swpo"
105.8738565,30.5419045,"swpo"
47.2907575,-20.4578915,"swpo"
7.12425150000001,6.5420005,"swpo"
118.7904715,25.2085925,"swpo"
143.8737045,-5.6246175,"swpo"
109.2905095,21.8752725,"swpo"
6.5409205,4.95867349999999,"swpo"
145.4570315,-6.1246155,"swpo"
107.6238495,12.2919775,"swpo"
105.2905255,36.9585455,"swpo"
31.9574855,-3.2079605,"swpo"
117.7904755,30.8752365,"swpo"
106.5405205,30.8752365,"swpo"
105.0405265,29.7085745,"swpo"
114.7071545,23.1252675,"swpo"
116.1238155,23.0419345,"swpo"
107.4571835,28.4585795,"swpo"
6.87425250000001,5.87533649999999,"swpo"
144.2070365,-5.2079525,"swpo"
109.5405085,31.2919015,"swpo"
30.7908235,-2.04129850000001,"swpo"
115.9571495,22.9586015,"swpo"
38.2074605,6.6253335,"swpo"
10.6242375,9.2919895,"swpo"
105.5405245,30.3752385,"swpo"
115.7904835,28.2919135,"swpo"
30.7074905,-0.124639500000001,"swpo"
4.87426050000002,7.2086645,"swpo"
33.2908135,1.20868849999999,"swpo"
108.0405145,31.1252355,"swpo"
105.7905235,30.9585695,"swpo"
111.1238355,29.2085765,"swpo"
105.4571915,35.9585495,"swpo"
143.6237055,-6.1246155,"swpo"
34.2074765,2.12535149999999,"swpo"
29.3741625,-3.7912915,"swpo"
116.3738145,23.0419345,"swpo"
115.8738165,22.9586015,"swpo"
116.6238135,23.2086005,"swpo"
30.0408265,-3.37462650000001,"swpo"
-0.375718500000005,11.0419825,"swpo"
109.7905075,30.2919055,"swpo"
115.9571495,22.8752685,"swpo"
108.2071805,27.6252495,"swpo"
-82.4587235,22.9586015,"swpo"
103.9571975,29.8752405,"swpo"
31.9574855,-2.95796150000001,"swpo"
109.4571755,21.6252735,"swpo"
34.3741425,40.0418665,"whea"
48.3740865,53.1251475,"whea"
-8.87568449999998,32.0418985,"whea"
11.7908995,53.1251475,"whea"
-101.1253155,52.1251515,"whea"
55.7073905,50.3751585,"whea"
-106.8752925,53.0418145,"whea"
39.3741225,7.37533049999999,"whea"
-96.3753345,46.7085065,"whea"
77.2906375,54.2084765,"whea"
36.2908015,51.2084885,"whea"
42.2074445,37.0418785,"whea"
80.6239575,27.4585835,"whea"
-51.6255135,-25.3745385,"whea"
78.8739645,52.5418165,"whea"
75.5406445,22.8752685,"whea"
105.7071905,48.4584995,"whea"
52.6240695,52.9584815,"whea"
54.9573935,52.7918155,"whea"
118.3738065,35.5418845,"whea"
74.4573155,56.2084685,"whea"
-61.6254735,-31.9578455,"whea"
14.6242215,48.9584975,"whea"
24.5408485,44.7085145,"whea"
3.45759950000001,50.2918255,"whea"
-3.04237449999999,48.2918335,"whea"
0.707610500000015,36.2918815,"whea"
47.7074225,55.2084725,"whea"
76.3739745,29.6252415,"whea"
74.3739825,42.9585215,"whea"
-107.7919555,45.3751785,"whea"
42.2074445,49.2918295,"whea"
118.7071385,37.7085425,"whea"
33.1241475,48.1251675,"whea"
105.3738585,34.3752225,"whea"
86.7072665,26.4585875,"whea"
-113.1252675,50.7084905,"whea"
31.2074885,40.7918635,"whea"
17.7908755,52.2918175,"whea"
27.7075025,44.1251835,"whea"
22.7908555,51.7084865,"whea"
1.5409405,50.0418265,"whea"
38.7074585,47.6251695,"whea"
-83.2920535,40.7085305,"whea"
68.1240075,27.9585815,"whea"
75.3739785,42.7918555,"whea"
-103.2919735,51.3751545,"whea"
114.2904895,-28.1245275,"whea"
47.0407585,36.5418805,"whea"
-62.1254715,-36.7911595,"whea"
-0.375718500000005,53.4584795,"whea"
44.9574335,51.5418205,"whea"
-104.7919675,49.2918295,"whea"
16.8742125,51.9584855,"whea"
116.4571475,38.1252075,"whea"
30.0408265,37.2918775,"whea"
40.2074525,48.9584975,"whea"
-102.4586435,50.7084905,"whea"
76.6239735,29.2919095,"whea"
12.3742305,45.8751765,"whea"
66.8740125,50.8751565,"whea"
37.8741285,47.3751705,"whea"
-106.3752945,53.2084805,"whea"
-98.7086585,48.9584975,"whea"
10.9575695,43.7085185,"whea"
35.7908035,49.5418285,"whea"
43.3741065,54.2918095,"whea"
-97.5419965,36.7918795,"whea"
42.6241095,41.0418625,"whea"
9.37424250000001,56.8751325,"whea"
-95.2920055,39.3752025,"whea"
48.4574195,34.5418885,"whea"
61.9573655,54.3751425,"whea"
29.8741605,46.8751725,"whea"
-106.4586275,51.2084885,"whea"
-79.2087365,34.4585555,"whea"
45.2074325,54.1251435,"whea"
146.7903595,-33.6245055,"whea"
3.87426450000001,44.8751805,"whea"
45.9574295,37.2085445,"whea"
43.3741065,49.8751605,"whea"
25.3741785,43.6251855,"whea"
27.8741685,45.9585095,"whea"
-102.7919755,40.5418645,"whea"
41.9574455,49.4584955,"whea"
39.5407885,53.2084805,"whea"
35.4574715,51.5418205,"whea"
141.8737125,-37.6244895,"whea"
43.8741045,56.1251355,"whea"
146.2903615,-34.8745005,"whea"
4.9575935,46.5418405,"whea"
104.7071945,30.5419045,"whea"
33.7908115,48.7918315,"whea"
82.6239495,52.0418185,"whea"
-104.1253035,52.9584815,"whea"
-101.6253135,48.3751665,"whea"
72.6239895,32.2085645,"whea"
-59.0421505,-38.3744865,"whea"
110.6238375,34.4585555,"whea"
117.5404765,33.9585575,"whea"
42.8741085,41.0418625,"whea"
50.0407465,35.8752165,"whea"
26.3741745,40.8751965,"whea"
32.1241515,30.8752365,"whea"
-55.2088325,-25.0412065,"whea"
14.9575535,49.9584935,"whea"
42.5407765,47.4585035,"whea"
42.7907755,36.2085485,"whea"
1.37427450000001,36.2918815,"whea"
42.4574435,44.7085145,"whea"
43.2907735,50.7084905,"whea"
67.5406765,52.3751505,"whea"
109.7071745,35.7085505,"whea"
67.0406785,52.3751505,"whea"
19.6242015,45.7918435,"whea"
120.5404645,36.7918795,"whea"
80.4572915,26.7919195,"whea"
30.7074905,27.4585835,"whea"
-101.0419825,47.7918355,"whea"
34.8741405,39.7918675,"whea"
47.7074225,38.1252075,"whea"
119.0404705,-33.2911735,"whea"
70.9573295,30.8752365,"whea"
67.7906755,51.7918195,"whea"
47.7907555,33.5418925,"whea"
-96.0420025,46.9585055,"whea"
73.2073205,52.4584835,"whea"
44.6241015,33.5418925,"whea"
70.7906635,52.2918175,"whea"
77.4573035,27.2919175,"whea"
46.2907615,54.6251415,"whea"
-96.5420005,48.4584995,"whea"
26.4575075,48.2918335,"whea"
87.0405985,24.9585935,"whea"
30.1241595,46.9585055,"whea"
69.3740025,38.0418745,"whea"
-105.7086305,52.8751485,"whea"
-1.87571249999999,47.8751685,"whea"
52.9574015,54.6251415,"whea"
30.7074905,18.2919535,"whea"
85.8739365,55.6251375,"whea"
73.9573175,31.7918995,"whea"
115.3738185,33.4585595,"whea"
68.7906715,40.7085305,"whea"
118.7904715,-33.8745045,"whea"
35.8741365,48.0418345,"whea"
29.6241615,47.2918375,"whea"
6.5409205,51.7918195,"whea"
-99.9586535,48.0418345,"whea"
147.7070225,-34.1245035,"whea"
39.5407885,48.2918335,"whea"
77.2073045,23.7919315,"whea"
62.3740305,37.5418765,"whea"
80.2906255,24.9585935,"whea"
36.7907995,36.2085485,"whea"
49.6240815,33.3752265,"whea"
44.7074345,50.5418245,"whea"
55.4573915,51.7918195,"whea"
2.95760150000001,35.9585495,"whea"
69.2073365,56.0418025,"whea"
-50.6255175,-23.5412125,"whea"
32.0408185,38.8752045,"whea"
7.37425050000002,35.2085525,"whea"
145.7903635,-33.6245055,"whea"
67.5406765,35.2085525,"whea"
-97.5419965,49.0418305,"whea"
9.5409085,49.4584955,"whea"
-2.70904249999998,42.7918555,"whea"
-112.4586035,49.2918295,"whea"
53.4573995,51.2918215,"whea"
-61.7921395,-33.0411745,"whea"
48.2074205,32.0418985,"whea"
-101.8753125,36.2085485,"whea"
77.4573035,29.4585755,"whea"
23.2908535,43.6251855,"whea"
84.2072765,27.2085845,"whea"
64.0406905,54.1251435,"whea"
68.0406745,27.7085825,"whea"
-103.7919715,39.8752005,"whea"
34.8741405,39.4585355,"whea"
38.2074605,54.2918095,"whea"
40.9574495,50.8751565,"whea"
77.7906355,30.3752385,"whea"
26.7908395,41.3751945,"whea"
45.3740985,52.4584835,"whea"
-5.70903049999998,41.7085265,"whea"
145.7070305,-33.3745065,"whea"
-108.3752865,51.6251535,"whea"
55.2073925,51.2084885,"whea"
84.5406085,24.7085945,"whea"
78.4572995,24.4585955,"whea"
28.1241675,39.7918675,"whea"
-112.8752685,51.2918215,"whea"
-62.2088045,-29.8745205,"whea"
-1.4590475,46.9585055,"whea"
142.2070445,-38.0411545,"whea"
41.4574475,53.4584795,"whea"
-100.2086525,51.2084885,"whea"
-99.7919875,44.6251815,"whea"
-78.1254075,-8.0412745,"whea"
0.624277500000005,44.2918495,"whea"
9.2909095,52.2084845,"whea"
-55.0421665,-26.3745345,"whea"
77.2906375,20.7919435,"whea"
74.8739805,26.8752525,"whea"
-100.2086525,46.6251735,"whea"
1.0409425,35.5418845,"whea"
