"id","old_id","provider_institute_id","source","final_origin_stat","taxon_final","f_x1_family","f_x1_genus","f_x1_sp1","f_x1_rank1","f_x1_sp2","f_x1_rank2","f_x1_sp3","final_country","final_iso2","final_lat","final_lon","hascoord","concept_type","concept_level","Crop_Common_Name"
165238,"15","Bioversity","G","\N","Sorghum_nitidum","Poaceae","Sorghum","nitidum","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
165245,"22","Bioversity","G","native","Sorghum_nitidum","Poaceae","Sorghum","nitidum","\N","\N","\N","\N","Australia","AU","-19.35","146.7833333","YES","Gene Pool","Tertiary","Sorghum"
165249,"26","Bioversity","G","native","Sorghum_nitidum","Poaceae","Sorghum","nitidum","\N","\N","\N","\N","Australia","AU","-19.4347","146.9464","YES","Gene Pool","Tertiary","Sorghum"
165260,"37","Bioversity","G","native","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","Australia","AU","-15.4889","128.8564","YES","Gene Pool","Tertiary","Sorghum"
165261,"38","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-15.6806","128.6633","YES","Gene Pool","Tertiary","Sorghum"
165271,"48","Bioversity","G","native","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","Australia","AU","-15.6338","130.0467","YES","Gene Pool","Tertiary","Sorghum"
165679,"456","Bioversity","G","\N","Sorghum_bicolor_subsp._verticilliflorum","Poaceae","Sorghum","bicolor","subsp.","verticilliflorum","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Sorghum"
165750,"527","Bioversity","G","\N","Sorghum_bicolor_nothosubsp._drummondii","Poaceae","Sorghum","bicolor","nothosubsp.","drummondii","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Sorghum"
165876,"653","Bioversity","G","\N","Sorghum_bicolor_nothosubsp._drummondii","Poaceae","Sorghum","bicolor","nothosubsp.","drummondii","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Sorghum"
165890,"667","Bioversity","G","\N","Sorghum_bicolor_subsp._verticilliflorum","Poaceae","Sorghum","bicolor","subsp.","verticilliflorum","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Sorghum"
165891,"668","Bioversity","G","\N","Sorghum_bicolor_subsp._verticilliflorum","Poaceae","Sorghum","bicolor","subsp.","verticilliflorum","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Sorghum"
168035,"2812","Bioversity","G","\N","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
168036,"2813","Bioversity","G","\N","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
168037,"2814","Bioversity","G","native","Sorghum_bulbosum","Poaceae","Sorghum","bulbosum","\N","\N","\N","\N","Australia","AU","-16.0305","130.7078","YES","Gene Pool","Tertiary","Sorghum"
168038,"2815","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-15.8483","131.6403","YES","Gene Pool","Tertiary","Sorghum"
168039,"2816","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-16.0317","131.8062","YES","Gene Pool","Tertiary","Sorghum"
168040,"2817","Bioversity","G","native","Sorghum_matarankense","Poaceae","Sorghum","matarankense","\N","\N","\N","\N","Australia","AU","-16.6447","133.0517","YES","Gene Pool","Tertiary","Sorghum"
168041,"2818","Bioversity","G","\N","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
168042,"2819","Bioversity","G","native","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","Australia","AU","-16.3913","131.5","YES","Gene Pool","Tertiary","Sorghum"
168043,"2820","Bioversity","G","native","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","Australia","AU","-16.552","131.8005","YES","Gene Pool","Tertiary","Sorghum"
168044,"2821","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-16.6442","133.0963","YES","Gene Pool","Tertiary","Sorghum"
168045,"2822","Bioversity","G","\N","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
168046,"2823","Bioversity","G","native","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","Australia","AU","-16.2037","133.4272","YES","Gene Pool","Tertiary","Sorghum"
168047,"2824","Bioversity","G","native","Sorghum_matarankense","Poaceae","Sorghum","matarankense","\N","\N","\N","\N","Australia","AU","-16.1178","133.4272","YES","Gene Pool","Tertiary","Sorghum"
168048,"2825","Bioversity","G","native","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","Australia","AU","-16.1178","133.4272","YES","Gene Pool","Tertiary","Sorghum"
168049,"2826","Bioversity","G","native","Sorghum_matarankense","Poaceae","Sorghum","matarankense","\N","\N","\N","\N","Australia","AU","-16.0588","133.4222","YES","Gene Pool","Tertiary","Sorghum"
168050,"2827","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-15.3122","133.1395","YES","Gene Pool","Tertiary","Sorghum"
168051,"2828","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-15.303","133.1395","YES","Gene Pool","Tertiary","Sorghum"
168126,"2903","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-11.7278","130.8722","YES","Gene Pool","Tertiary","Sorghum"
168127,"2904","Bioversity","G","native","Sorghum_exstans","Poaceae","Sorghum","exstans","\N","\N","\N","\N","Australia","AU","-11.6403","130.6317","YES","Gene Pool","Tertiary","Sorghum"
168128,"2905","Bioversity","G","\N","Sorghum_intrans","Poaceae","Sorghum","intrans","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
168129,"2906","Bioversity","G","native","Sorghum_intrans","Poaceae","Sorghum","intrans","\N","\N","\N","\N","Australia","AU","-12.4377","131.0525","YES","Gene Pool","Tertiary","Sorghum"
168130,"2907","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-12.4377","131.0525","YES","Gene Pool","Tertiary","Sorghum"
168133,"2910","Bioversity","G","native","Sorghum_macrospermum","Poaceae","Sorghum","macrospermum","\N","\N","\N","\N","Australia","AU","-14.4097","132.1977","YES","Gene Pool","Tertiary","Sorghum"
168134,"2911","Bioversity","G","\N","Sorghum_grande","Poaceae","Sorghum","grande","\N","\N","\N","\N","Australia","AU","-14.4577","132.25","YES","Gene Pool","Tertiary","Sorghum"
168135,"2912","Bioversity","G","native","Sorghum_ecarinatum","Poaceae","Sorghum","ecarinatum","\N","\N","\N","\N","Australia","AU","-14.4393","132.2755","YES","Gene Pool","Tertiary","Sorghum"
168136,"2913","Bioversity","G","native","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","Australia","AU","-15.1053","133.0763","YES","Gene Pool","Tertiary","Sorghum"
168137,"2914","Bioversity","G","native","Sorghum_matarankense","Poaceae","Sorghum","matarankense","\N","\N","\N","\N","Australia","AU","-15.6875","133.305","YES","Gene Pool","Tertiary","Sorghum"
168138,"2915","Bioversity","G","native","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","Australia","AU","-15.7312","133.3567","YES","Gene Pool","Tertiary","Sorghum"
168154,"2931","Bioversity","G","native","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","Australia","AU","-17.3657","124.2937","YES","Gene Pool","Tertiary","Sorghum"
168155,"2932","Bioversity","G","native","Sorghum_ecarinatum","Poaceae","Sorghum","ecarinatum","\N","\N","\N","\N","Australia","AU","-17.339","124.8233","YES","Gene Pool","Tertiary","Sorghum"
168156,"2933","Bioversity","G","native","Sorghum_ecarinatum","Poaceae","Sorghum","ecarinatum","\N","\N","\N","\N","Australia","AU","-17.1838","124.9158","YES","Gene Pool","Tertiary","Sorghum"
168157,"2934","Bioversity","G","native","Sorghum_ecarinatum","Poaceae","Sorghum","ecarinatum","\N","\N","\N","\N","Australia","AU","-17.1657","125.2212","YES","Gene Pool","Tertiary","Sorghum"
168170,"2947","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-16.175","126.4907","YES","Gene Pool","Tertiary","Sorghum"
168171,"2948","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-15.9515","126.3493","YES","Gene Pool","Tertiary","Sorghum"
168172,"2949","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-16.5725","126.0928","YES","Gene Pool","Tertiary","Sorghum"
168180,"2957","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-15.6808","126.4032","YES","Gene Pool","Tertiary","Sorghum"
168183,"2960","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-14.8203","126.3217","YES","Gene Pool","Tertiary","Sorghum"
168201,"2978","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-14.3545","126.6492","YES","Gene Pool","Tertiary","Sorghum"
168202,"2979","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-33.7235","151.1679","YES","Gene Pool","Tertiary","Sorghum"
168221,"2998","Bioversity","G","native","Sorghum_amplum","Poaceae","Sorghum","amplum","\N","\N","\N","\N","Australia","AU","-14.5982","125.7928","YES","Gene Pool","Tertiary","Sorghum"
168235,"3012","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-16.0543","126.681","YES","Gene Pool","Tertiary","Sorghum"
168236,"3013","Bioversity","G","native","Sorghum_bulbosum","Poaceae","Sorghum","bulbosum","\N","\N","\N","\N","Australia","AU","-15.8612","126.902","YES","Gene Pool","Tertiary","Sorghum"
168237,"3014","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-15.8367","127.7775","YES","Gene Pool","Tertiary","Sorghum"
168238,"3015","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-15.7958","127.8832","YES","Gene Pool","Tertiary","Sorghum"
168243,"3020","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-16.0177","128.0082","YES","Gene Pool","Tertiary","Sorghum"
168244,"3021","Bioversity","G","native","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","Australia","AU","-15.6428","128.7638","YES","Gene Pool","Tertiary","Sorghum"
168259,"3036","Bioversity","G","native","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","Australia","AU","-16.0532","129.2775","YES","Gene Pool","Tertiary","Sorghum"
168260,"3037","Bioversity","G","native","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","Australia","AU","-15.5832","131.1042","YES","Gene Pool","Tertiary","Sorghum"
168261,"3038","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-14.9642","131.923","YES","Gene Pool","Tertiary","Sorghum"
168273,"3050","Bioversity","G","native","Sorghum_intrans","Poaceae","Sorghum","intrans","\N","\N","\N","\N","Australia","AU","-12.43333333","131.0666667","YES","Gene Pool","Tertiary","Sorghum"
168303,"3080","Bioversity","G","\N","Sorghum_leiocladum","Poaceae","Sorghum","leiocladum","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
168887,"3664","Bioversity","G","\N","Sorghum_bicolor_nothosubsp._drummondii","Poaceae","Sorghum","bicolor","nothosubsp.","drummondii","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Sorghum"
170303,"5080","Bioversity","G","\N","Sorghum_bicolor_subsp._verticilliflorum","Poaceae","Sorghum","bicolor","subsp.","verticilliflorum","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Sorghum"
170342,"5119","Bioversity","G","\N","Sorghum_versicolor","Poaceae","Sorghum","versicolor","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
171453,"6230","Bioversity","G","\N","Sorghum_versicolor","Poaceae","Sorghum","versicolor","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
171552,"6329","Bioversity","G","native","Sorghum_versicolor","Poaceae","Sorghum","versicolor","\N","\N","\N","\N","Tanzania","TZ","-7.3","35.15","YES","Gene Pool","Tertiary","Sorghum"
171553,"6330","Bioversity","G","\N","Sorghum_purpureosericeum","Poaceae","Sorghum","purpureosericeum","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
171584,"6361","Bioversity","G","\N","Sorghum_purpureosericeum","Poaceae","Sorghum","purpureosericeum","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
171585,"6362","Bioversity","G","\N","Sorghum_purpureosericeum","Poaceae","Sorghum","purpureosericeum","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
172128,"6905","Bioversity","G","\N","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
172129,"6906","Bioversity","G","\N","Sorghum_intrans","Poaceae","Sorghum","intrans","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
172130,"6907","Bioversity","G","\N","Sorghum_intrans","Poaceae","Sorghum","intrans","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
172133,"6910","Bioversity","G","\N","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
172261,"7038","Bioversity","G","\N","Sorghum_macrospermum","Poaceae","Sorghum","macrospermum","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
172262,"7039","Bioversity","G","\N","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
172287,"7064","Bioversity","G","\N","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
172288,"7065","Bioversity","G","\N","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
173893,"8670","Bioversity","G","\N","Sorghum_grande","Poaceae","Sorghum","grande","\N","\N","\N","\N","Australia","AU","-14.4722","132.3","YES","Gene Pool","Tertiary","Sorghum"
173932,"8709","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-19.1265","145.3317","YES","Gene Pool","Tertiary","Sorghum"
173933,"8710","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-18.9363","144.6208","YES","Gene Pool","Tertiary","Sorghum"
173934,"8711","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-18.146","144.7895","YES","Gene Pool","Tertiary","Sorghum"
173935,"8712","Bioversity","G","native","Sorghum_bulbosum","Poaceae","Sorghum","bulbosum","\N","\N","\N","\N","Australia","AU","-19.3238","146.8088","YES","Gene Pool","Tertiary","Sorghum"
173937,"8714","Bioversity","G","native","Sorghum_intrans","Poaceae","Sorghum","intrans","\N","\N","\N","\N","Australia","AU","-13.5445","131.4187","YES","Gene Pool","Tertiary","Sorghum"
173938,"8715","Bioversity","G","native","Sorghum_intrans","Poaceae","Sorghum","intrans","\N","\N","\N","\N","Australia","AU","-13.5838","131.4568","YES","Gene Pool","Tertiary","Sorghum"
173939,"8716","Bioversity","G","native","Sorghum_intrans","Poaceae","Sorghum","intrans","\N","\N","\N","\N","Australia","AU","-14.0437","131.9525","YES","Gene Pool","Tertiary","Sorghum"
173940,"8717","Bioversity","G","native","Sorghum_intrans","Poaceae","Sorghum","intrans","\N","\N","\N","\N","Australia","AU","-14.2413","132.046","YES","Gene Pool","Tertiary","Sorghum"
173941,"8718","Bioversity","G","native","Sorghum_intrans","Poaceae","Sorghum","intrans","\N","\N","\N","\N","Australia","AU","-14.34","132.1235","YES","Gene Pool","Tertiary","Sorghum"
173942,"8719","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-14.4418","132.2348","YES","Gene Pool","Tertiary","Sorghum"
173943,"8720","Bioversity","G","native","Sorghum_intrans","Poaceae","Sorghum","intrans","\N","\N","\N","\N","Australia","AU","-14.4503","132.2432","YES","Gene Pool","Tertiary","Sorghum"
173944,"8721","Bioversity","G","native","Sorghum_laxiflorum","Poaceae","Sorghum","laxiflorum","\N","\N","\N","\N","Australia","AU","-18.1888","144.005","YES","Gene Pool","Tertiary","Sorghum"
173945,"8722","Bioversity","G","native","Sorghum_intrans","Poaceae","Sorghum","intrans","\N","\N","\N","\N","Australia","AU","-14.0438","131.9525","YES","Gene Pool","Tertiary","Sorghum"
173946,"8723","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-13.0933","131.1083","YES","Gene Pool","Tertiary","Sorghum"
173947,"8724","Bioversity","G","native","Sorghum_intrans","Poaceae","Sorghum","intrans","\N","\N","\N","\N","Australia","AU","-14.3947","132.3947","YES","Gene Pool","Tertiary","Sorghum"
173948,"8725","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-18.2857","143.3037","YES","Gene Pool","Tertiary","Sorghum"
173949,"8726","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-18.206","142.8655","YES","Gene Pool","Tertiary","Sorghum"
173950,"8727","Bioversity","G","native","Sorghum_laxiflorum","Poaceae","Sorghum","laxiflorum","\N","\N","\N","\N","Australia","AU","-18.2718","142.6202","YES","Gene Pool","Tertiary","Sorghum"
173951,"8728","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-18.0423","141.9937","YES","Gene Pool","Tertiary","Sorghum"
173952,"8729","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-18.1893","144.005","YES","Gene Pool","Tertiary","Sorghum"
173953,"8730","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-14.5082","132.4223","YES","Gene Pool","Tertiary","Sorghum"
173954,"8731","Bioversity","G","\N","Sorghum_interjectum","Poaceae","Sorghum","interjectum","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Sorghum"
173955,"8732","Bioversity","G","native","Sorghum_interjectum","Poaceae","Sorghum","interjectum","\N","\N","\N","\N","Australia","AU","-14.6552","132.6708","YES","Gene Pool","Tertiary","Sorghum"
173956,"8733","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-14.5652","133.1063","YES","Gene Pool","Tertiary","Sorghum"
173957,"8734","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-14.5502","133.0277","YES","Gene Pool","Tertiary","Sorghum"
173958,"8735","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-14.5502","133.0277","YES","Gene Pool","Tertiary","Sorghum"
173959,"8736","Bioversity","G","native","Sorghum_exstans","Poaceae","Sorghum","exstans","\N","\N","\N","\N","Australia","AU","-14.553","133.0117","YES","Gene Pool","Tertiary","Sorghum"
173960,"8737","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-14.7798","132.8987","YES","Gene Pool","Tertiary","Sorghum"
173961,"8738","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-14.8675","132.998","YES","Gene Pool","Tertiary","Sorghum"
173962,"8739","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-15.1037","133.0752","YES","Gene Pool","Tertiary","Sorghum"
173963,"8740","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-15.1155","133.0753","YES","Gene Pool","Tertiary","Sorghum"
173964,"8741","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-15.1202","133.0748","YES","Gene Pool","Tertiary","Sorghum"
173965,"8742","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-15.4252","133.1805","YES","Gene Pool","Tertiary","Sorghum"
173966,"8743","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-15.749","133.3707","YES","Gene Pool","Tertiary","Sorghum"
173967,"8744","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-15.0803","133.1208","YES","Gene Pool","Tertiary","Sorghum"
173968,"8745","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-15.0803","133.1208","YES","Gene Pool","Tertiary","Sorghum"
173969,"8746","Bioversity","G","native","Sorghum_laxiflorum","Poaceae","Sorghum","laxiflorum","\N","\N","\N","\N","Australia","AU","-17.473","141.1793","YES","Gene Pool","Tertiary","Sorghum"
173970,"8747","Bioversity","G","native","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","Australia","AU","-17.763","140.9167","YES","Gene Pool","Tertiary","Sorghum"
173971,"8748","Bioversity","G","native","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","Australia","AU","-17.9225","140.7195","YES","Gene Pool","Tertiary","Sorghum"
173972,"8749","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-18.5512","140.6628","YES","Gene Pool","Tertiary","Sorghum"
173973,"8750","Bioversity","G","native","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","Australia","AU","-18.7697","140.5072","YES","Gene Pool","Tertiary","Sorghum"
173974,"8751","Bioversity","G","native","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","Australia","AU","-18.9243","140.4565","YES","Gene Pool","Tertiary","Sorghum"
173975,"8752","Bioversity","G","native","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","Australia","AU","-18.3982","135.905","YES","Gene Pool","Tertiary","Sorghum"
173976,"8753","Bioversity","G","native","Sorghum_timorense","Poaceae","Sorghum","timorense","\N","\N","\N","\N","Australia","AU","-18.2123","139.864","YES","Gene Pool","Tertiary","Sorghum"
173977,"8754","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-17.4955","141.1697","YES","Gene Pool","Tertiary","Sorghum"
173985,"8762","Bioversity","G","native","Sorghum_intrans","Poaceae","Sorghum","intrans","\N","\N","\N","\N","Australia","AU","-14.5295","132.2288","YES","Gene Pool","Tertiary","Sorghum"
173986,"8763","Bioversity","G","native","Sorghum_stipoideum","Poaceae","Sorghum","stipoideum","\N","\N","\N","\N","Australia","AU","-14.7333","132.0368","YES","Gene Pool","Tertiary","Sorghum"
173987,"8764","Bioversity","G","native","Sorghum_intrans","Poaceae","Sorghum","intrans","\N","\N","\N","\N","Australia","AU","-14.7515","131.918","YES","Gene Pool","Tertiary","Sorghum"
173988,"8765","Bioversity","G","native","Sorghum_interjectum","Poaceae","Sorghum","interjectum","\N","\N","\N","\N","Australia","AU","-14.7818","131.9302","YES","Gene Pool","Tertiary","Sorghum"
173989,"8766","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-14.7922","131.9427","YES","Gene Pool","Tertiary","Sorghum"
173990,"8767","Bioversity","G","native","Sorghum_bulbosum","Poaceae","Sorghum","bulbosum","\N","\N","\N","\N","Australia","AU","-15.0717","131.743","YES","Gene Pool","Tertiary","Sorghum"
173991,"8768","Bioversity","G","native","Sorghum_bulbosum","Poaceae","Sorghum","bulbosum","\N","\N","\N","\N","Australia","AU","-15.1425","131.6812","YES","Gene Pool","Tertiary","Sorghum"
173992,"8769","Bioversity","G","native","Sorghum_bulbosum","Poaceae","Sorghum","bulbosum","\N","\N","\N","\N","Australia","AU","-15.3483","131.5387","YES","Gene Pool","Tertiary","Sorghum"
173993,"8770","Bioversity","G","native","Sorghum_bulbosum","Poaceae","Sorghum","bulbosum","\N","\N","\N","\N","Australia","AU","-15.589","131.275","YES","Gene Pool","Tertiary","Sorghum"
173994,"8771","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-15.5915","130.9862","YES","Gene Pool","Tertiary","Sorghum"
173995,"8772","Bioversity","G","native","Sorghum_bulbosum","Poaceae","Sorghum","bulbosum","\N","\N","\N","\N","Australia","AU","-15.74883","130.7338","YES","Gene Pool","Tertiary","Sorghum"
173996,"8773","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-15.74883","130.7338","YES","Gene Pool","Tertiary","Sorghum"
173997,"8774","Bioversity","G","native","Sorghum_interjectum","Poaceae","Sorghum","interjectum","\N","\N","\N","\N","Australia","AU","-15.9587","129.5608","YES","Gene Pool","Tertiary","Sorghum"
173998,"8775","Bioversity","G","native","Sorghum_bulbosum","Poaceae","Sorghum","bulbosum","\N","\N","\N","\N","Australia","AU","-16.1178","128.7378","YES","Gene Pool","Tertiary","Sorghum"
173999,"8776","Bioversity","G","native","Sorghum_bulbosum","Poaceae","Sorghum","bulbosum","\N","\N","\N","\N","Australia","AU","-16.0368","128.8137","YES","Gene Pool","Tertiary","Sorghum"
174000,"8777","Bioversity","G","native","Sorghum_bulbosum","Poaceae","Sorghum","bulbosum","\N","\N","\N","\N","Australia","AU","-15.7488","130.7338","YES","Gene Pool","Tertiary","Sorghum"
174002,"8779","Bioversity","G","native","Sorghum_plumosum","Poaceae","Sorghum","plumosum","\N","\N","\N","\N","Australia","AU","-16.6622","139.1678","YES","Gene Pool","Tertiary","Sorghum"
